protocol_id,task_id,budget,policy,image_key,true_label,scout_pred_label,expert_pred_label,routed_pred_label,selected_for_expert,routing_score,routing_rank,scout_correct,expert_correct,routed_correct,expert_corrected,expert_induced_error,case_type,scout_artifact,expert_artifact
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/639.png,0,0,0,0,True,0.1362878680229187,181,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/646.png,0,1,1,1,True,0.23676133155822754,125,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/648.png,0,1,1,1,True,0.35481613874435425,78,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/649.png,0,1,0,0,True,0.35282278060913086,81,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/650.png,0,0,0,0,False,0.02565532922744762,304,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/655.png,0,0,0,0,True,0.11132919788360596,195,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/656.png,0,0,1,1,True,0.5054486989974976,17,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/658.png,0,1,0,0,True,0.15707802772521973,168,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/659.png,0,1,1,1,True,0.15539777278900146,169,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/662.png,0,0,0,0,False,0.028166413307190052,300,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/667.png,0,0,0,0,True,0.09170663356780995,211,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/67.png,0,0,0,0,False,0.00034737586975097656,363,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/674.png,0,0,1,1,True,0.3491523265838623,82,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/675.png,0,0,1,1,True,0.12309437990188599,189,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/678.png,0,0,0,0,False,0.004529714584350586,326,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/680.png,0,0,0,0,False,0.013904809951782227,320,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/687.png,0,1,1,1,True,0.08445310592651356,222,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/688.png,0,0,0,0,True,0.20738869905471802,142,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/689.png,0,0,0,0,True,0.4871092438697815,27,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/690.png,0,0,0,0,True,0.15316611528396606,173,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/694.png,0,0,0,0,True,0.3942492604255676,66,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/696.png,0,1,1,1,True,0.27905911207199097,110,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/702.png,0,0,1,1,True,0.19872510433197021,146,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/708.png,0,0,0,0,True,0.1094362735748291,197,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/71.png,0,0,1,0,False,0.05862265825271595,247,True,False,True,False,False,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/711.png,0,0,0,0,True,0.4821746349334717,30,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/713.png,0,0,1,1,True,0.40244412422180176,62,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/714.png,0,1,1,1,True,0.46263277530670166,39,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/718.png,0,1,1,1,True,0.19828039407730103,147,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/719.png,0,2,1,1,True,0.5368998050689697,9,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/721.png,0,2,0,0,True,0.5313675999641418,10,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/723.png,0,0,0,0,True,0.2729005217552185,114,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/725.png,0,0,0,0,True,0.282199501991272,109,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/728.png,0,0,0,0,False,0.001571655273437611,332,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/737.png,0,0,0,0,True,0.37982797622680664,70,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/738.png,0,1,0,0,True,0.45284414291381836,44,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/74.png,0,0,0,0,False,0.00013291835784923212,416,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/740.png,0,1,0,0,True,0.44251376390457153,48,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/741.png,0,1,0,0,True,0.34496545791625977,85,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/750.png,0,0,0,0,False,0.04423445463180542,265,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/751.png,0,1,0,0,True,0.41629403829574585,55,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/752.png,0,1,0,0,True,0.4537293314933777,43,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/753.png,0,2,1,1,True,0.10172206163406372,202,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/757.png,0,0,0,0,True,0.27814310789108276,112,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/763.png,0,1,0,0,True,0.4622179865837097,40,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/765.png,0,0,0,0,True,0.34910160303115845,83,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/768.png,0,0,0,0,True,0.2147296667098999,136,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/77.png,0,0,0,0,False,0.00026923418045043945,373,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/78.png,0,0,0,0,False,0.0003249645233154297,364,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/782.png,0,1,1,1,True,0.08415412902832042,223,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/784.png,0,1,0,0,True,0.10331100225448608,201,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/785.png,0,0,0,0,True,0.44985532760620117,46,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/84.png,0,1,0,0,True,0.5445554554462433,7,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/86.png,0,0,0,0,False,9.21487808227539e-05,433,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/93.png,0,0,0,0,False,0.000423729419708363,356,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/97.png,0,0,0,0,False,0.00012254714965820312,420,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,anormal_control/98.png,0,0,0,0,False,0.0007109642028807484,344,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/103.png,1,1,1,1,True,0.13209617137908936,182,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/107.png,1,1,1,1,True,0.07242918014526356,232,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/108.png,1,1,1,1,True,0.16713827848434448,164,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/109.png,1,2,1,1,True,0.36118078231811523,75,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/111.png,1,0,0,0,True,0.1547032594680786,171,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/112.png,1,0,1,1,True,0.3545691967010498,79,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/113.png,1,1,1,1,True,0.09574705362319957,208,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/118.png,1,1,1,1,True,0.09927982091903675,204,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/119.png,1,0,1,1,True,0.38411539793014526,69,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/120.png,1,0,0,0,True,0.19475042819976807,151,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/122.png,1,2,1,1,True,0.32097113132476807,94,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/123.png,1,2,2,2,False,0.035437047481536754,282,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/126.png,1,0,0,0,True,0.1979813575744629,148,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/13.png,1,2,2,2,True,0.46538180112838745,38,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/130.png,1,0,0,0,True,0.12720727920532227,185,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/134.png,1,2,1,1,True,0.4184828996658325,54,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/146.png,1,1,1,1,True,0.2104237675666809,141,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/153.png,1,1,0,0,True,0.4427502751350403,47,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/154.png,1,1,1,1,False,0.056076765060424805,252,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/16.png,1,0,0,0,True,0.09656530618667603,206,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/162.png,1,1,1,1,True,0.39971864223480225,64,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/171.png,1,0,0,0,True,0.18566131591796875,156,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/174.png,1,0,0,0,True,0.3576784133911133,77,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/178.png,1,1,0,0,True,0.22976213693618774,131,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/179.png,1,0,1,1,True,0.3912966251373291,67,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/182.png,1,0,1,1,True,0.07770216464996338,227,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/185.png,1,1,1,1,True,0.084894359111786,221,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/186.png,1,1,1,1,False,0.062159717082977184,245,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/189.png,1,0,1,1,True,0.3115885853767395,99,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/19.png,1,2,1,1,True,0.17729634046554565,160,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/190.png,1,0,0,0,True,0.129044771194458,184,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/191.png,1,2,2,2,False,0.047556161880493164,262,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/195.png,1,1,1,1,True,0.2613047957420349,117,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/196.png,1,1,1,1,True,0.3214237093925476,93,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/202.png,1,2,1,1,True,0.30096274614334106,100,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/206.png,1,2,2,2,False,0.03407716751098644,285,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/207.png,1,2,1,2,False,0.06393921375274658,244,False,True,False,False,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/21.png,1,1,1,1,True,0.1532650589942932,172,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/212.png,1,1,1,1,True,0.12528902292251587,188,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/216.png,1,1,1,1,True,0.09857702255249023,205,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/218.png,1,1,1,1,True,0.4998212456703186,22,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/230.png,1,2,2,2,True,0.09207165241241455,209,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/232.png,1,1,1,1,True,0.3184373378753662,96,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/234.png,1,1,1,1,True,0.49997007846832275,21,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/235.png,1,1,1,1,True,0.42504215240478516,49,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/242.png,1,1,1,1,True,0.23473674058914185,126,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/248.png,1,2,1,1,True,0.41277915239334106,57,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/255.png,1,1,1,1,True,0.2841479182243347,106,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/257.png,1,1,0,0,True,0.11573028564453125,193,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/258.png,1,1,0,0,True,0.26799505949020386,116,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/26.png,1,1,1,1,True,0.0865723490715028,217,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/260.png,1,2,1,1,True,0.2889838218688965,102,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/261.png,1,2,1,1,True,0.12916046380996704,183,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_confidence,bearly_glaucoma/262.png,1,2,1,1,True,0.18531149625778198,157,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
